candidate_id,source,record_id,tier,role,local_status,duration_class,device_match_to_vfdb,population,include_for_primary_far,exclusion_or_caveat,phase1_used,quality_notes,next_action
nsrdb_16265,PhysioNet NSRDB,16265,B1,negative_control,present_data/nsrdb,long_holter_~24h,no,healthy_sinus_holter,yes_with_mismatch_caveat,not device-matched to VFDB telemetry; healthy Holter only,yes,Phase2 processed; hours_used=12.00 (cap 12h); tau_s_episodes=15; excess3_episodes=18; n_beats=100242; frozen primary FAR,retain_phase1_baseline_and_phase2_pooled
nsrdb_16272,PhysioNet NSRDB,16272,B1,negative_control,present_data/nsrdb,long_holter_~24h,no,healthy_sinus_holter,yes_with_mismatch_caveat,not device-matched to VFDB telemetry; healthy Holter only,yes,Phase2 processed; hours_used=12.00 (cap 12h); tau_s_episodes=16; excess3_episodes=12; n_beats=87757; frozen primary FAR,retain_phase1_baseline_and_phase2_pooled
nsrdb_16273,PhysioNet NSRDB,16273,B1,negative_control,present_data/nsrdb,long_holter_~24h,no,healthy_sinus_holter,yes_with_mismatch_caveat,not device-matched to VFDB telemetry; healthy Holter only,yes,Phase2 processed; hours_used=12.00 (cap 12h); tau_s_episodes=13; excess3_episodes=8; n_beats=89844; frozen primary FAR,retain_phase1_baseline_and_phase2_pooled
nsrdb_16420,PhysioNet NSRDB,16420,B1,negative_control,present_data/nsrdb,long_holter_~24h,no,healthy_sinus_holter,yes_with_mismatch_caveat,not device-matched to VFDB telemetry; healthy Holter only,yes,Phase2 processed; hours_used=12.00 (cap 12h); tau_s_episodes=10; excess3_episodes=7; n_beats=102066; frozen primary FAR,retain_phase1_baseline_and_phase2_pooled
nsrdb_16483,PhysioNet NSRDB,16483,B1,negative_control,present_data/nsrdb,long_holter_~24h,no,healthy_sinus_holter,yes_with_mismatch_caveat,not device-matched to VFDB telemetry; healthy Holter only,yes,Phase2 processed; hours_used=12.00 (cap 12h); tau_s_episodes=18; excess3_episodes=13; n_beats=104333; frozen primary FAR,retain_phase1_baseline_and_phase2_pooled
nsrdb_16539,PhysioNet NSRDB,16539,B1,negative_control,present_data/nsrdb,long_holter_~24h,no,healthy_sinus_holter,yes_with_mismatch_caveat,not device-matched to VFDB telemetry; healthy Holter only,yes,Phase2 processed; hours_used=12.00 (cap 12h); tau_s_episodes=14; excess3_episodes=14; n_beats=108281; frozen primary FAR,retain_phase1_baseline_and_phase2_pooled
nsrdb_16773,PhysioNet NSRDB,16773,B1,negative_control,present_data/nsrdb,long_holter_~24h,no,healthy_sinus_holter,yes_with_mismatch_caveat,not device-matched to VFDB telemetry; healthy Holter only,no,Phase2 processed; hours_used=12.00 (cap 12h); tau_s_episodes=16; excess3_episodes=18; n_beats=81988; frozen primary FAR,included_in_phase2_pooled_FAR
nsrdb_16786,PhysioNet NSRDB,16786,B1,negative_control,present_data/nsrdb,long_holter_~24h,no,healthy_sinus_holter,yes_with_mismatch_caveat,not device-matched to VFDB telemetry; healthy Holter only,no,Phase2 processed; hours_used=12.00 (cap 12h); tau_s_episodes=12; excess3_episodes=12; n_beats=101614; frozen primary FAR,included_in_phase2_pooled_FAR
nsrdb_16795,PhysioNet NSRDB,16795,B1,negative_control,present_data/nsrdb,long_holter_~24h,no,healthy_sinus_holter,yes_with_mismatch_caveat,not device-matched to VFDB telemetry; healthy Holter only,no,Phase2 processed; hours_used=12.00 (cap 12h); tau_s_episodes=8; excess3_episodes=13; n_beats=86871; frozen primary FAR,included_in_phase2_pooled_FAR
nsrdb_17052,PhysioNet NSRDB,17052,B1,negative_control,present_data/nsrdb,long_holter_~24h,no,healthy_sinus_holter,yes_with_mismatch_caveat,not device-matched to VFDB telemetry; healthy Holter only,no,Phase2 processed; hours_used=12.00 (cap 12h); tau_s_episodes=12; excess3_episodes=12; n_beats=87355; frozen primary FAR,included_in_phase2_pooled_FAR
nsrdb_17453,PhysioNet NSRDB,17453,B1,negative_control,present_data/nsrdb,long_holter_~24h,no,healthy_sinus_holter,yes_with_mismatch_caveat,not device-matched to VFDB telemetry; healthy Holter only,no,Phase2 processed; hours_used=12.00 (cap 12h); tau_s_episodes=10; excess3_episodes=16; n_beats=100657; frozen primary FAR,included_in_phase2_pooled_FAR
nsrdb_18177,PhysioNet NSRDB,18177,B1,negative_control,present_data/nsrdb,long_holter_~24h,no,healthy_sinus_holter,yes_with_mismatch_caveat,not device-matched to VFDB telemetry; healthy Holter only,no,Phase2 processed; hours_used=12.00 (cap 12h); tau_s_episodes=19; excess3_episodes=13; n_beats=115910; frozen primary FAR,included_in_phase2_pooled_FAR
nsrdb_18184,PhysioNet NSRDB,18184,B1,negative_control,present_data/nsrdb,long_holter_~24h,no,healthy_sinus_holter,yes_with_mismatch_caveat,not device-matched to VFDB telemetry; healthy Holter only,no,Phase2 processed; hours_used=12.00 (cap 12h); tau_s_episodes=12; excess3_episodes=14; n_beats=102312; frozen primary FAR,included_in_phase2_pooled_FAR
nsrdb_19088,PhysioNet NSRDB,19088,B1,negative_control,present_data/nsrdb,long_holter_~24h,no,healthy_sinus_holter,yes_with_mismatch_caveat,not device-matched to VFDB telemetry; healthy Holter only,no,Phase2 processed; hours_used=12.00 (cap 12h); tau_s_episodes=14; excess3_episodes=13; n_beats=97960; frozen primary FAR,included_in_phase2_pooled_FAR
nsrdb_19090,PhysioNet NSRDB,19090,B1,negative_control,present_data/nsrdb,long_holter_~24h,no,healthy_sinus_holter,yes_with_mismatch_caveat,not device-matched to VFDB telemetry; healthy Holter only,no,Phase2 processed; hours_used=12.00 (cap 12h); tau_s_episodes=16; excess3_episodes=11; n_beats=81390; frozen primary FAR,included_in_phase2_pooled_FAR
nsrdb_19093,PhysioNet NSRDB,19093,B1,negative_control,present_data/nsrdb,long_holter_~24h,no,healthy_sinus_holter,yes_with_mismatch_caveat,not device-matched to VFDB telemetry; healthy Holter only,no,Phase2 processed; hours_used=12.00 (cap 12h); tau_s_episodes=14; excess3_episodes=16; n_beats=75105; frozen primary FAR,included_in_phase2_pooled_FAR
nsrdb_19140,PhysioNet NSRDB,19140,B1,negative_control,present_data/nsrdb,long_holter_~24h,no,healthy_sinus_holter,yes_with_mismatch_caveat,not device-matched to VFDB telemetry; healthy Holter only,no,Phase2 processed; hours_used=12.00 (cap 12h); tau_s_episodes=16; excess3_episodes=14; n_beats=96595; frozen primary FAR,included_in_phase2_pooled_FAR
nsrdb_19830,PhysioNet NSRDB,19830,B1,negative_control,present_data/nsrdb,long_holter_~24h,no,healthy_sinus_holter,yes_with_mismatch_caveat,not device-matched to VFDB telemetry; healthy Holter only,no,Phase2 processed; hours_used=12.00 (cap 12h); tau_s_episodes=18; excess3_episodes=18; n_beats=109331; frozen primary FAR,included_in_phase2_pooled_FAR
ltafdb_af_nonvf_placeholder,PhysioNet LTAFDB (planned),TBD_subset,B3,substrate_matched_control_exploratory,not_downloaded,long_af_holter,no,AF_without_malignant_VF,no_primary,exploratory arm only; not primary healthy FAR,no,Do not invent record IDs; inventory schema only until curated subset,curate_subset_if_needed_later
thew_sca_placeholder,THEW / hospital DUA (planned),TBD,B4,long_pre_vf_or_control,not_available,long_term_variable,unknown,mixed_clinical,no_primary,requires DUA; not in-repo,no,No local files; do not fabricate,pursue_only_with_DUA
institutional_matched_control_template,Institutional archive (Tier A),RESEARCH_ID_TBD,A2,device_matched_negative_control,not_available,prefer_ge4h_ideally_24h,yes_target,clinical_matched_non_event,yes_when_available,requires IRB + de-ID; zero PHI in git,no,Highest-value Phase2 control class; empty until partner export; request brief ready (docs/PHASE2_INSTITUTIONAL_DATA_REQUEST.md); n_target~10-20 quality-first,identify_real_partner_then_DUA_export
institutional_long_prevf_template,Institutional archive (Tier A),RESEARCH_ID_TBD,A3,long_pre_vf_event,not_available,prefer_ge3h_pre_event,yes_target,clinical_spontaneous_VT_VF,n/a_event_arm,requires IRB; onset time known,no,Optional concurrent event pull; not FAR control; criteria in partner brief §4,identify_real_partner_then_DUA_export
